"ID","Treatment","CE.12.0","CE.14.0","CE.14.1","CE.15.0","CE.16.0","CE.16.1","CE.17.0","CE.18.0","CE.18.1","CE.18.2","CE.18.3","CE.18.4","CE.20.0","CE.20.1","CE.20.2","CE.20.3","CE.20.4","CE.20.5","CE.22.0","CE.22.1","CE.22.2","CE.22.4","CE.22.5","CE.22.6","CE.24.0","CE.24.1","Cer.d18.0.22.0","Cer.d18.0.24.0","Cer.d18.0.24.1","Cer.d18.0.26.1","Cer.d18.1.14.0","Cer.d18.1.16.0","Cer.d18.1.18.0","Cer.d18.1.20.0","Cer.d18.1.22.0","Cer.d18.1.22.1","Cer.d18.1.24.0","Cer.d18.1.24.1","DG.12.0_18.0","DG.12.0_18.1","DG.12.0_18.2","DG.14.0_16.0","DG.14.0_16.1","DG.14.0_18.1","DG.14.0_18.2","DG.14.0_20.0","DG.14.1_16.0","DG.14.1_18.1","DG.15.0_18.1","DG.16.0_16.0","DG.16.0_16.1","DG.16.0_18.0","DG.16.0_18.1","DG.16.0_18.2","DG.16.0_18.3","DG.16.0_20.3","DG.16.0_20.4","DG.16.0_22.6","DG.16.1_16.1","DG.16.1_18.0","DG.16.1_18.1","DG.16.1_18.2","DG.16.1_22.6","DG.18.0_18.1","DG.18.0_18.2","DG.18.0_22.6","DG.18.1_18.1","DG.18.1_18.2","DG.18.1_20.1","DG.18.1_20.2","DG.18.1_20.3","DG.18.1_20.4","DG.18.1_20.5","DG.18.1_22.6","DG.18.2_18.3","DG.18.2_20.4","DG.18.2_20.5","DG.18.2_22.5","DG.18.2_22.6","DG.20.0_20.0","FA.12.0","FA.14.0","FA.14.1","FA.15.0","FA.16.0","FA.16.1","FA.17.0","FA.18.0","FA.18.1","FA.18.2","FA.18.3","FA.18.4","FA.20.0","FA.20.1","FA.20.2","FA.20.3","FA.20.4","FA.20.5","FA.22.0","FA.22.1","FA.22.2","FA.22.4","FA.22.5","FA.22.6","FA.24.0","FA.24.1","HexCER.d18.1.16.0","HexCER.d18.1.18.0","HexCER.d18.1.18.1","HexCER.d18.1.20.0","HexCER.d18.1.20.1","HexCER.d18.1.22.0","HexCER.d18.1.22.1","HexCER.d18.1.24.0","HexCER.d18.1.24.1","LPC.14.0","LPC.15.0","LPC.16.0","LPC.16.1","LPC.17.0","LPC.18.0","LPC.18.1","LPC.18.2","LPC.18.3","LPC.20.0","LPC.20.1","LPC.20.2","LPC.20.3","LPC.20.4","LPC.20.5","LPC.22.1","LPC.22.4","LPC.22.5","LPC.22.6","LPE.16.0","LPE.18.0","LPE.18.1","LPE.18.2","LPE.20.3","LPE.20.4","LacCER.d18.1.16.0","LacCER.d18.1.18.0","LacCER.d18.1.18.1","LacCER.d18.1.22.0","LacCER.d18.1.22.1","LacCER.d18.1.24.0","LacCER.d18.1.24.1","LacCER.d18.1.26.1","PC.12.0_16.0","PC.12.0_18.0","PC.12.0_18.1","PC.12.0_18.2","PC.12.0_18.3","PC.14.0_16.0","PC.14.0_16.1","PC.14.0_18.0","PC.14.0_18.1","PC.14.0_18.2","PC.14.0_20.3","PC.14.0_20.4","PC.14.0_22.6","PC.14.1_20.0","PC.15.0_18.1","PC.15.0_18.2","PC.15.0_20.3","PC.15.0_20.4","PC.15.0_22.6","PC.16.0_16.0","PC.16.0_16.1","PC.16.0_18.0","PC.16.0_18.1","PC.16.0_18.2","PC.16.0_18.3","PC.16.0_20.1","PC.16.0_20.2","PC.16.0_20.3","PC.16.0_20.4","PC.16.0_20.5","PC.16.0_22.1","PC.16.0_22.2","PC.16.0_22.4","PC.16.0_22.5","PC.16.0_22.6","PC.16.1_17.0","PC.16.1_18.0","PC.16.1_18.1","PC.16.1_18.2","PC.16.1_20.0","PC.17.0_18.1","PC.17.0_18.2","PC.17.0_20.3","PC.17.0_20.4","PC.17.0_22.5","PC.17.0_22.6","PC.18.0_18.0","PC.18.0_18.1","PC.18.0_18.2","PC.18.0_18.3","PC.18.0_20.0","PC.18.0_20.1","PC.18.0_20.2","PC.18.0_20.3","PC.18.0_20.4","PC.18.0_20.5","PC.18.0_22.4","PC.18.0_22.5","PC.18.0_22.6","PC.18.1_18.1","PC.18.1_18.2","PC.18.1_18.3","PC.18.1_20.0","PC.18.1_20.1","PC.18.1_20.2","PC.18.1_20.3","PC.18.1_20.4","PC.18.1_20.5","PC.18.1_22.4","PC.18.1_22.5","PC.18.1_22.6","PC.18.2_18.2","PC.18.2_18.3","PC.18.2_20.0","PC.18.2_20.1","PC.18.2_20.2","PC.18.2_20.3","PC.18.2_20.4","PC.18.2_20.5","PC.18.2_22.6","PC.20.0_20.1","PC.20.0_20.3","PC.20.0_20.4","PE.14.0_16.0","PE.14.0_18.0","PE.14.0_18.1","PE.14.1_18.1","PE.16.0_16.0","PE.16.0_16.1","PE.16.0_18.0","PE.16.0_18.1","PE.16.1_18.1","PE.18.0_18.0","PE.18.0_18.1","PE.18.0_20.1","PE.18.1_18.1","PE.18.1_22.0","PE.O.16.0.16.0","PE.O.18.0.16.0","PE.O.18.0.18.1","PE.P.16.0.16.0","PE.P.16.0.18.1","PE.P.16.1.18.1","PE.P.18.0.16.0","PE.P.18.0.18.0","PE.P.18.0.18.1","PE.P.18.1.16.0","SM.d18.1.14.0","SM.d18.1.16.0","SM.d18.1.18.0","SM.d18.1.18.1","SM.d18.1.20.0","SM.d18.1.20.1","SM.d18.1.22.0","SM.d18.1.22.1","SM.d18.1.24.0","SM.d18.1.24.1","SM.d18.1.26.0","SM.d18.1.26.1","TG.36.0.FA12.0","TG.38.0.FA12.0","TG.40.0.FA12.0","TG.40.0.FA14.0","TG.40.0.FA16.0","TG.42.0.FA12.0","TG.42.0.FA14.0","TG.42.0.FA16.0","TG.42.1.FA12.0","TG.42.1.FA14.0","TG.42.1.FA16.0","TG.42.1.FA16.1","TG.42.1.FA18.1","TG.42.2.FA18.2","TG.44.0.FA12.0","TG.44.0.FA14.0","TG.44.0.FA16.0","TG.44.0.FA18.0","TG.44.1.FA12.0","TG.44.1.FA14.0","TG.44.1.FA14.1","TG.44.1.FA16.0","TG.44.1.FA16.1","TG.44.1.FA18.1","TG.44.2.FA12.0","TG.44.2.FA14.0","TG.44.2.FA16.0","TG.44.2.FA16.1","TG.44.2.FA18.1","TG.44.2.FA18.2","TG.44.3.FA18.2","TG.45.0.FA14.0","TG.45.0.FA15.0","TG.45.0.FA16.0","TG.45.1.FA15.0","TG.45.1.FA16.0","TG.45.1.FA18.1","TG.46.0.FA12.0","TG.46.0.FA14.0","TG.46.0.FA16.0","TG.46.0.FA18.0","TG.46.1.FA12.0","TG.46.1.FA14.0","TG.46.1.FA14.1","TG.46.1.FA16.0","TG.46.1.FA16.1","TG.46.1.FA18.0","TG.46.1.FA18.1","TG.46.2.FA12.0","TG.46.2.FA14.0","TG.46.2.FA14.1","TG.46.2.FA16.0","TG.46.2.FA16.1","TG.46.2.FA18.1","TG.46.2.FA18.2","TG.46.3.FA12.0","TG.46.3.FA14.0","TG.46.3.FA14.1","TG.46.3.FA16.0","TG.46.3.FA16.1","TG.46.3.FA18.1","TG.46.3.FA18.2","TG.46.3.FA18.3","TG.46.4.FA18.2","TG.47.0.FA14.0","TG.47.0.FA15.0","TG.47.0.FA16.0","TG.47.0.FA17.0","TG.47.1.FA14.0","TG.47.1.FA15.0","TG.47.1.FA16.0","TG.47.1.FA16.1","TG.47.1.FA17.0","TG.47.1.FA18.1","TG.47.2.FA14.0","TG.47.2.FA15.0","TG.47.2.FA16.1","TG.47.2.FA18.1","TG.47.2.FA18.2","TG.48.0.FA14.0","TG.48.0.FA16.0","TG.48.0.FA18.0","TG.48.1.FA12.0","TG.48.1.FA14.0","TG.48.1.FA14.1","TG.48.1.FA16.0","TG.48.1.FA16.1","TG.48.1.FA18.0","TG.48.1.FA18.1","TG.48.2.FA12.0","TG.48.2.FA14.0","TG.48.2.FA14.1","TG.48.2.FA16.0","TG.48.2.FA16.1","TG.48.2.FA18.0","TG.48.2.FA18.1","TG.48.2.FA18.2","TG.48.3.FA12.0","TG.48.3.FA14.0","TG.48.3.FA14.1","TG.48.3.FA16.0","TG.48.3.FA16.1","TG.48.3.FA18.1","TG.48.3.FA18.2","TG.48.3.FA18.3","TG.48.4.FA12.0","TG.48.4.FA14.0","TG.48.4.FA14.1","TG.48.4.FA16.0","TG.48.4.FA16.1","TG.48.4.FA18.1","TG.48.4.FA18.2","TG.48.4.FA18.3","TG.48.5.FA18.2","TG.48.5.FA18.3","TG.49.0.FA15.0","TG.49.0.FA16.0","TG.49.0.FA17.0","TG.49.0.FA18.0","TG.49.1.FA14.0","TG.49.1.FA15.0","TG.49.1.FA16.0","TG.49.1.FA16.1","TG.49.1.FA17.0","TG.49.1.FA18.1","TG.49.2.FA14.0","TG.49.2.FA15.0","TG.49.2.FA16.0","TG.49.2.FA16.1","TG.49.2.FA17.0","TG.49.2.FA18.1","TG.49.2.FA18.2","TG.49.3.FA15.0","TG.49.3.FA16.0","TG.49.3.FA16.1","TG.49.3.FA18.2","TG.49.3.FA18.3","TG.50.0.FA14.0","TG.50.0.FA16.0","TG.50.0.FA18.0","TG.50.1.FA14.0","TG.50.1.FA16.0","TG.50.1.FA16.1","TG.50.1.FA18.0","TG.50.1.FA18.1","TG.50.1.FA20.1","TG.50.2.FA14.0","TG.50.2.FA14.1","TG.50.2.FA16.0","TG.50.2.FA16.1","TG.50.2.FA18.0","TG.50.2.FA18.1","TG.50.2.FA18.2","TG.50.2.FA20.2","TG.50.3.FA14.0","TG.50.3.FA14.1","TG.50.3.FA16.0","TG.50.3.FA16.1","TG.50.3.FA18.0","TG.50.3.FA18.1","TG.50.3.FA18.2","TG.50.3.FA18.3","TG.50.3.FA20.3","TG.50.4.FA14.0","TG.50.4.FA14.1","TG.50.4.FA16.0","TG.50.4.FA16.1","TG.50.4.FA18.1","TG.50.4.FA18.2","TG.50.4.FA18.3","TG.50.4.FA20.3","TG.50.4.FA20.4","TG.50.5.FA14.0","TG.50.5.FA16.0","TG.50.5.FA16.1","TG.50.5.FA18.1","TG.50.5.FA18.2","TG.50.5.FA18.3","TG.50.5.FA20.4","TG.50.5.FA20.5","TG.51.0.FA16.0","TG.51.0.FA17.0","TG.51.0.FA18.0","TG.51.1.FA15.0","TG.51.1.FA16.0","TG.51.1.FA17.0","TG.51.1.FA18.0","TG.51.1.FA18.1","TG.51.2.FA15.0","TG.51.2.FA16.0","TG.51.2.FA16.1","TG.51.2.FA17.0","TG.51.2.FA18.1","TG.51.2.FA18.2","TG.51.3.FA15.0","TG.51.3.FA16.1","TG.51.3.FA17.0","TG.51.3.FA18.2","TG.51.3.FA18.3","TG.51.4.FA15.0","TG.51.4.FA16.1","TG.51.4.FA18.2","TG.51.4.FA18.3","TG.51.5.FA18.2","TG.51.5.FA18.3","TG.52.0.FA16.0","TG.52.0.FA18.0","TG.52.0.FA20.0","TG.52.1.FA16.0","TG.52.1.FA16.1","TG.52.1.FA18.0","TG.52.1.FA18.1","TG.52.1.FA20.0","TG.52.1.FA20.1","TG.52.2.FA14.0","TG.52.2.FA16.0","TG.52.2.FA16.1","TG.52.2.FA18.0","TG.52.2.FA18.1","TG.52.2.FA18.2","TG.52.2.FA20.0","TG.52.2.FA20.1","TG.52.2.FA20.2","TG.52.3.FA14.0","TG.52.3.FA16.0","TG.52.3.FA16.1","TG.52.3.FA18.0","TG.52.3.FA18.1","TG.52.3.FA18.2","TG.52.3.FA18.3","TG.52.3.FA20.0","TG.52.3.FA20.1","TG.52.3.FA20.2","TG.52.3.FA20.3","TG.52.3.FA22.1","TG.52.4.FA14.0","TG.52.4.FA16.0","TG.52.4.FA16.1","TG.52.4.FA18.0","TG.52.4.FA18.1","TG.52.4.FA18.2","TG.52.4.FA18.3","TG.52.4.FA20.0","TG.52.4.FA20.2","TG.52.4.FA20.3","TG.52.4.FA20.4","TG.52.4.FA22.1","TG.52.4.FA22.4","TG.52.5.FA14.0","TG.52.5.FA16.0","TG.52.5.FA16.1","TG.52.5.FA18.1","TG.52.5.FA18.2","TG.52.5.FA18.3","TG.52.5.FA20.3","TG.52.5.FA20.4","TG.52.5.FA20.5","TG.52.5.FA22.5","TG.52.6.FA14.0","TG.52.6.FA16.0","TG.52.6.FA16.1","TG.52.6.FA18.1","TG.52.6.FA18.2","TG.52.6.FA18.3","TG.52.6.FA20.4","TG.52.6.FA20.5","TG.52.6.FA22.6","TG.52.7.FA16.0","TG.52.7.FA18.1","TG.52.7.FA20.5","TG.52.7.FA22.6","TG.52.8.FA16.1","TG.52.8.FA18.2","TG.53.0.FA16.0","TG.53.1.FA16.0","TG.53.1.FA17.0","TG.53.1.FA18.0","TG.53.1.FA18.1","TG.53.2.FA16.0","TG.53.2.FA17.0","TG.53.2.FA18.1","TG.53.2.FA18.2","TG.53.3.FA16.0","TG.53.3.FA17.0","TG.53.3.FA18.2","TG.53.4.FA16.0","TG.53.4.FA17.0","TG.53.4.FA18.2","TG.53.4.FA18.3","TG.53.4.FA20.4","TG.53.5.FA20.4","TG.53.6.FA20.4","TG.54.0.FA16.0","TG.54.0.FA18.0","TG.54.1.FA16.0","TG.54.1.FA18.0","TG.54.1.FA18.1","TG.54.1.FA20.0","TG.54.1.FA20.1","TG.54.2.FA16.0","TG.54.2.FA18.0","TG.54.2.FA18.1","TG.54.2.FA18.2","TG.54.2.FA20.0","TG.54.2.FA20.1","TG.54.2.FA20.2","TG.54.3.FA16.0","TG.54.3.FA16.1","TG.54.3.FA18.0","TG.54.3.FA18.1","TG.54.3.FA18.2","TG.54.3.FA18.3","TG.54.3.FA20.1","TG.54.3.FA20.2","TG.54.3.FA20.3","TG.54.4.FA16.0","TG.54.4.FA16.1","TG.54.4.FA18.0","TG.54.4.FA18.1","TG.54.4.FA18.2","TG.54.4.FA18.3","TG.54.4.FA20.1","TG.54.4.FA20.2","TG.54.4.FA20.3","TG.54.4.FA20.4","TG.54.4.FA22.1","TG.54.4.FA22.4","TG.54.5.FA16.0","TG.54.5.FA16.1","TG.54.5.FA18.0","TG.54.5.FA18.1","TG.54.5.FA18.2","TG.54.5.FA18.3","TG.54.5.FA20.2","TG.54.5.FA20.3","TG.54.5.FA20.4","TG.54.5.FA20.5","TG.54.5.FA22.1","TG.54.5.FA22.4","TG.54.5.FA22.5","TG.54.6.FA16.0","TG.54.6.FA16.1","TG.54.6.FA18.1","TG.54.6.FA18.2","TG.54.6.FA18.3","TG.54.6.FA20.3","TG.54.6.FA20.4","TG.54.6.FA20.5","TG.54.6.FA22.5","TG.54.6.FA22.6","TG.54.7.FA16.1","TG.54.7.FA18.1","TG.54.7.FA18.2","TG.54.7.FA18.3","TG.54.7.FA20.4","TG.54.7.FA20.5","TG.54.7.FA22.5","TG.54.7.FA22.6","TG.54.8.FA18.2","TG.54.8.FA18.3","TG.54.8.FA20.4","TG.54.8.FA20.5","TG.54.8.FA22.6","TG.55.1.FA16.0","TG.55.1.FA18.1","TG.55.2.FA18.1","TG.55.2.FA18.2","TG.55.3.FA18.1","TG.55.3.FA18.2","TG.55.4.FA18.1","TG.55.4.FA18.2","TG.55.5.FA18.1","TG.55.5.FA18.2","TG.55.5.FA20.4","TG.55.7.FA15.0","TG.55.7.FA22.6","TG.56.1.FA16.0","TG.56.1.FA18.1","TG.56.10.FA18.2","TG.56.2.FA16.0","TG.56.2.FA18.0","TG.56.2.FA20.0","TG.56.2.FA20.1","TG.56.3.FA16.0","TG.56.3.FA18.0","TG.56.3.FA18.1","TG.56.3.FA18.2","TG.56.3.FA20.0","TG.56.3.FA20.1","TG.56.3.FA20.2","TG.56.4.FA16.0","TG.56.4.FA18.0","TG.56.4.FA18.1","TG.56.4.FA18.2","TG.56.4.FA20.1","TG.56.4.FA20.2","TG.56.4.FA20.3","TG.56.4.FA20.4","TG.56.4.FA22.4","TG.56.5.FA16.0","TG.56.5.FA18.0","TG.56.5.FA18.1","TG.56.5.FA18.2","TG.56.5.FA20.1","TG.56.5.FA20.2","TG.56.5.FA20.3","TG.56.5.FA20.4","TG.56.5.FA22.4","TG.56.5.FA22.5","TG.56.6.FA16.0","TG.56.6.FA18.0","TG.56.6.FA18.1","TG.56.6.FA18.2","TG.56.6.FA18.3","TG.56.6.FA20.2","TG.56.6.FA20.3","TG.56.6.FA20.4","TG.56.6.FA20.5","TG.56.6.FA22.4","TG.56.6.FA22.5","TG.56.6.FA22.6","TG.56.7.FA16.0","TG.56.7.FA16.1","TG.56.7.FA18.0","TG.56.7.FA18.1","TG.56.7.FA18.2","TG.56.7.FA18.3","TG.56.7.FA20.3","TG.56.7.FA20.4","TG.56.7.FA20.5","TG.56.7.FA22.4","TG.56.7.FA22.5","TG.56.7.FA22.6","TG.56.8.FA16.0","TG.56.8.FA16.1","TG.56.8.FA18.1","TG.56.8.FA18.2","TG.56.8.FA18.3","TG.56.8.FA20.4","TG.56.8.FA20.5","TG.56.8.FA22.5","TG.56.8.FA22.6","TG.56.9.FA18.3","TG.56.9.FA20.4","TG.56.9.FA20.5","TG.56.9.FA22.6","TG.57.10.FA22.6","TG.57.2.FA18.1","TG.57.3.FA18.2","TG.58.10.FA18.2","TG.58.10.FA20.4","TG.58.10.FA20.5","TG.58.10.FA22.5","TG.58.10.FA22.6","TG.58.2.FA18.1","TG.58.3.FA18.1","TG.58.5.FA18.1","TG.58.6.FA16.0","TG.58.6.FA18.0","TG.58.6.FA18.1","TG.58.6.FA20.4","TG.58.6.FA22.4","TG.58.6.FA22.5","TG.58.7.FA16.0","TG.58.7.FA18.0","TG.58.7.FA18.1","TG.58.7.FA18.2","TG.58.7.FA20.4","TG.58.7.FA22.4","TG.58.7.FA22.5","TG.58.7.FA22.6","TG.58.8.FA18.1","TG.58.8.FA18.2","TG.58.8.FA20.3","TG.58.8.FA20.4","TG.58.8.FA22.5","TG.58.8.FA22.6","TG.58.9.FA18.1","TG.58.9.FA18.2","TG.58.9.FA20.4","TG.58.9.FA22.5","TG.58.9.FA22.6","TG.60.10.FA22.5","TG.60.10.FA22.6","TG.60.11.FA22.5","TG.60.11.FA22.6","TG.60.12.FA22.6"
1,"Chow8",0.719354812,7.322580369,1.753063947,4.751612724,73.45806174,66.96753041,2.574193451,6.25806428,131.4684736,967.7800838,27.10578297,1.336898112,85.92902902,6.933338168,1.989111938,34.30520086,462.7683425,83.15702811,1.193548342,2.864625531,20.16802002,3.084061253,11.18828134,168.3144107,38.29032114,6.82053698,NA,NA,NA,NA,NA,0.205981953,NA,NA,0.552346512,0.096672724,0.690105143,0.624505795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236034156,NA,0.691498043,0.511975674,0.908133965,NA,NA,NA,NA,NA,NA,0.206120076,0.196515327,NA,NA,0.237317238,NA,0.581790538,1.287841546,NA,NA,NA,NA,0.267687254,0.254681744,NA,0.198086593,0.377507666,NA,0.396171602,47.29846617,8.469988899,19.4818106,4.300083553,6.826995001,320.5092295,43.0039358,8.168982384,86.89472817,142.5631161,168.0907931,17.45455689,1.1626037,8.231692075,7.081031604,3.363800039,4.520203187,9.564353108,6.333864959,3.469936222,11.63843811,2.743744733,1.379623058,4.383791019,14.79141934,1.65135519,3.797838754,0.422087185,NA,NA,0.127994371,NA,0.75612307,0.1761026,0.35639812,0.633130778,0.382840898,1.454795411,319.3616229,8.409738382,4.581329407,92.97078507,69.98331606,128.4686438,0.659337101,1.603677982,1.088969664,1.646215859,9.485946683,10.7663368,0.604037861,NA,NA,0.483588502,2.89257567,4.698185077,3.863927914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.791187325,NA,NA,NA,NA,NA,NA,NA,1.177938646,2.148079588,NA,NA,NA,NA,NA,1.162973026,NA,NA,NA,42.67833969,5.432066117,44.3830454,209.869402,596.9061669,5.90608092,2.355877291,4.47402564,59.98199092,151.9181759,19.33382855,NA,NA,2.762184786,20.25172677,298.5476191,NA,0.773103043,9.367416849,18.12869716,NA,1.135869408,2.626950834,NA,2.501922764,NA,NA,1.451388688,21.8199111,183.9276045,1.036154547,3.505769779,NA,1.340839488,17.59561393,54.95524923,5.389026922,NA,4.592539157,55.54746586,7.439243471,54.50922981,1.270171706,2.159554184,NA,NA,5.626113499,17.62308385,NA,NA,NA,25.29250607,11.76655061,1.300058099,4.733984316,1.37278564,0.820922136,2.288668523,5.214994201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00566622,28.9274397,2.734895289,1.119542919,22.05897742,1.421687368,34.11683034,13.48939322,13.16955984,32.80619222,1.415413382,1.523020403,0.138826293,0.084137147,NA,NA,NA,NA,NA,NA,NA,NA,0.049818048,NA,NA,0.043120288,NA,NA,NA,NA,NA,NA,NA,0.100964577,NA,NA,NA,NA,0.089395719,NA,NA,NA,NA,NA,NA,0.050248574,NA,0.065206289,NA,NA,NA,0.091499148,NA,0.057567522,0.047603912,NA,0.10166572,NA,NA,0.04674286,0.090779554,NA,NA,0.109378292,NA,0.075723433,NA,0.04871098,NA,NA,0.113585149,NA,0.077826861,0.067531131,NA,0.057844289,NA,0.049080003,0.121998864,NA,NA,NA,NA,NA,NA,0.047911431,NA,NA,NA,0.050248574,NA,NA,0.61525289,NA,NA,0.221911726,NA,0.751975755,0.323928017,NA,0.218756583,NA,0.369151734,0.121998864,0.635235463,0.628925177,NA,0.164067437,0.249256299,0.058896003,0.143033151,0.17668801,0.150395151,0.235584013,0.100743163,0.164067437,NA,0.050925116,NA,0.063102861,0.098861148,NA,0.092550862,0.093602576,NA,0.071516575,NA,0.047603912,0.206136011,0.04837886,0.080815944,NA,0.126205721,0.227170298,0.085188862,NA,0.15249858,NA,0.2713423,0.285014587,0.113585149,NA,0.094654291,0.269238872,0.103068006,0.103068006,0.095706005,0.11148172,NA,NA,0.612097747,0.226118584,0.045389777,5.690826306,0.413323737,0.185101724,2.425253273,NA,0.389134307,NA,11.41425576,4.563388531,0.09742196,4.492923671,3.357072181,NA,0.82349233,0.066424064,5.707653736,6.022116324,NA,1.436641792,4.914661122,0.165119152,NA,0.492202312,0.105171434,0.449082024,1.427176363,0.151446865,1.3346255,0.346014019,NA,NA,0.064154575,0.124102292,0.133567721,0.112533435,0.171429438,0.124102292,NA,NA,0.190360296,0.051534003,0.096757719,0.067531131,0.313410874,0.202980868,0.07256829,0.267135443,0.307100588,0.984404624,0.134619436,0.362841448,0.888698619,0.463806025,0.510081456,0.262928586,0.071959402,0.89606062,NA,0.330238303,0.134619436,0.612097747,0.07256829,0.117792006,NA,0.252411442,0.233480584,0.272394015,2.740767576,0.058428575,1.55969237,3.431743899,0.454340596,0.168274295,NA,24.26830845,0.584753174,2.113945828,38.33814292,4.174254225,0.134619436,0.15986058,NA,0.04837886,48.34836003,4.772679686,0.430151166,49.17711093,43.16971861,0.389134307,0.129360864,0.059947718,0.109599705,0.060888725,0.038747371,0.036225716,28.11968637,7.507136976,0.062051146,8.989002484,46.86859795,3.7104482,0.219808298,0.068638199,0.125154007,0.12830915,0.055353386,NA,NA,3.10255731,3.856636493,0.722527753,7.450344401,3.787223347,0.058428575,0.161964009,0.170377723,0.089672486,0.053637431,0.265032014,0.568977459,0.102016291,0.628925177,0.658373178,NA,0.259773443,0.095822862,0.199825725,0.063102861,0.110430006,0.049080003,0.049080003,0.064209928,1.051714342,0.340755447,0.100964577,0.160912294,0.257670014,0.800354615,0.251359728,1.002283768,0.378617163,1.620691802,0.43120288,0.942336051,1.283091498,0.29553173,1.808948669,0.094654291,NA,NA,NA,0.133567721,0.073620004,0.315514303,0.246101156,0.302893731,3.689413913,0.18405001,1.173713206,1.03173177,2.484149277,0.376513735,3.614742195,1.318849785,0.066424064,1.673277519,0.281859444,1.909913246,13.0528267,2.769163863,NA,1.660656947,0.514288313,0.077125718,1.120075775,0.304997159,1.514468653,19.17170075,11.17446489,0.283962872,0.320772874,0.562667173,0.785630614,0.201929154,NA,NA,1.115868917,0.234532298,0.230325441,9.839839387,13.76799246,1.48712408,0.131464293,0.900267477,1.381952646,0.259773443,0.075723433,NA,0.116740292,1.307280928,0.294480016,2.386339843,7.049641237,2.114997542,0.17668801,1.898344388,2.520959279,0.178791438,0.598425461,0.282911158,0.281859444,2.123411257,1.084317487,0.350220876,4.059617361,0.088565418,0.904474334,0.296583445,0.196670582,0.049080003,0.748820612,0.320772874,2.066618683,0.636287177,0.332341732,0.800354615,0.485892026,0.36810002,0.731993182,0.440668309,0.498512598,0.516391742,NA,0.173532866,0.155653723,0.131464293,0.112533435,0.371255163,0.118843721,0.095207825,0.844526617,0.192463725,0.120947149,0.182998296,0.832957759,0.317617731,1.125334346,0.662580036,0.053139251,0.060888725,0.168274295,1.103248345,0.801406329,1.005438911,0.190360296,0.120947149,NA,NA,0.175636295,0.23242887,0.771958327,0.897112334,0.540581172,0.29553173,0.347065733,0.441720024,0.180894867,0.131464293,0.911836335,0.205084297,1.233660924,0.660476607,0.115688578,0.195618868,0.458547453,0.949698051,0.210342868,0.2566183,1.393521504,0.810871758,2.456804704,0.143033151,0.097809434,1.848913814,1.299918927,0.145136579,0.230325441,1.027524912,1.328315214,0.087458351,2.017188109,8.824935047,2.380029557,0.363893162,0.818233758,2.295892409,0.229273727,0.622614891,2.091859827,0.420685737,12.59427925,0.18405001,0.158808866,1.259953782,1.964602392,0.035426167,0.699390038,0.673097179,0.802458043,0.210342868,0.229273727,0.132516007,2.214910405,0.071516575,0.113585149,0.070852335,0.055353386,0.052032183,0.129360864,NA,0.077826861,0.077494741,0.106223149,0.107274863,0.390186021,0.13567115,0.080982004,0.090447433,0.349169162,0.480633454,0.875026333,0.397548021,0.051417146,0.094654291,0.534270886,2.646113285,0.819285473,0.765648041,0.139878008,0.299738588,3.896601638,0.075723433,0.209291154,0.08729229,0.373358592,0.790889185
