39,"WD4",189309,42,35,12618,1,515,1,9,3,71,807,2,233,40,4,39,6,507,2876,32,403,6573,5,2,712,1,293,1660,10,0,101,1094,3,0,8,11,15,6,10,11,37,9141,9,52,282,9,35,10,33,430,10,33,37,0,7,3,51,2,18,56,4,53,27,6,14,9,6,14593,123,0,173,890,19,30,11,27,3,196,3,7,18,2,367,1537,305,7,13,19,931,108,54,8765,38,7,0,292,1,9,46,5,23,1559,5,3,124,1323,99,22,5,1050,971,3,252,70,36,1,5,195,5,109,24,33,4,12,0,61,75,333,0,54,13,75,2,6,1026,82,12,31,10,3,5,188,2,11,44,1,86,181,283,0,49,169,495,5,202,35,249,2,1,252,479,9,9,7,12,0,122,123,55,36,12,1,152,6,6897,3,45,50,25,4,84,3,113,21,8,4,1,333,4,5,43,53,20,161,63,23,64,3,394,19,4,8,3,1,2,43,220,24,1158,2,4,5,2,451,45,3,2157,133,20,4,14,3,185,176,16,2,5156,16586,13,262,111,8,5,123007,890,393,134,23,1,0,3,20,2,16,11,71,5027,20,10345,0,4,46,0,3,3,7,1890,3,79,0,45,14,78,1695,3,6,929,234,2145,10,28,182,7460,35,63,1,33,13,3,62,2,427,615,146,8,310,0,290,5,269326,75,9,0,46,5,41,1,12,9,17,1214,2,12,17,111,97,384,392,7,7,63,67,1306,2,8,29,2,44,95,3,134,2,238,40,16,183,261,25,6,6821,18,38,7,25,105,1834,91,95,1,73,16,16,266,3,223,459,14,9,4,0,190,7,89,63,0,190,409,877,13,0,38,4,440,197,433,242,34,1,70,1,9,280,108,392,1,0,897,94,90,72,86,114,0,1,29,15,58,60,2,0,0,120,133,265,19,1,323,242,114,2,1,16,298,53,5,3,679,412,1993,293,18,397,40,66,81,3,1,59,0,345,1569,1238,906,358,62,19,9,1832,64,21,119,1,0,267,505,62,18,0,29,109,21,1487,97,995,0,172,50,142,176,2,63,15,101,411,61,178,9,67,72,0,2,333,121,156,0,0,0,38,45,68,1,0,149,48,184,174,23,111,0,0,20,45,34,72,113,102,384,2,513,58,8,0,103,53,0,0,24
57,"WD2",72388,5,70,642,2,331,1,1,4,16,555,0,249,153,1,82,2,188,969,39,15,2152,0,0,497,6,145,1099,5,0,2,678,1,0,1,5,9,0,2,170,45,89,41,12,87,2,4,6,4,695,5,12,515,0,3,0,68,2,12,54,1,12,30,1,2,4,1,12607,11,144,59,129,95,12,1,826,2,72,1,2,10,3,430,341,59,41,13,15,807,147,10,2452,9,6,0,244,1,2,14,2,70,8526,2,18,124,889,40,10,5,1818,45,2,1,107,10,0,2,139,3,188,1,40,0,2,0,21,30,18,0,44,1,100,1,1,346,37,3,0,59,2,0,101,1,2,42,18,246,40,72,0,51,75,440,8,67,8,57,16,1,1,1,2,1,3,27,0,36,61,59,37,0,0,261,2,5662,0,46,36,5,0,39,2,80,5,1,2,0,109,9,1,32,9,3,66,19,3,10,1,60,25,0,2,0,6,0,28,88,0,238,0,1,7,9,551,0,1,25,227,10,3,9,1,97,424,2,8,1473,4,111,1,24,6,0,30859,0,712,604,19,1,0,1,5,0,4,35,294,303,3,6823,1,3,36,0,2,3,1,1376,4,93,0,37,3,81,2910,0,3,4,99,1028,11,13,88,240,13,0,1,318,4,0,55,0,56,4,24,1,210,1,79,1,47937,52,3,1,43,11,36,6,2,2,30,371,0,9,10,43,93,25,402,1,2,138,40,393,1,25,10,1,4,201,0,76,2,80,2,15,40,20,39,3,24,29,40,6,28,100,898,20,22,1,64,11,39,142,1,201,325,5,14,6,0,31,4,24,15,2,93,62,368,9,1,58,2,189,6,149,53,51,1,22,0,13,65,97,64,1,0,0,43,78,20,30,15,0,0,41,12,5,36,0,0,1,54,57,156,37,0,3,2,11,0,0,2,106,31,2,0,0,100,1076,68,12,6,26,24,28,0,0,7,0,314,214,591,313,208,22,390,3,1011,53,129,33,0,0,17,193,60,3,2,36,31,13,269,59,172,1,75,39,46,3,1,19,0,4,134,21,4,8,17,103,0,0,70,47,91,0,0,0,22,7,5,2,0,38,33,57,19,14,0,1,0,28,11,67,41,36,339,167,0,82,64,2,0,0,6,0,1,1
49,"WD2",73242,3,11,3991,0,54,1,0,1,16,197,0,134,2,0,40,0,223,1215,7,141,2439,0,0,362,2,196,287,7,0,2,789,2,0,0,3,2,0,2,37,7,6898,7,12,28,4,29,4,6,161,3,9,233,0,7,0,93,1,4,62,1,3,9,0,1,1,2,5062,24,2,30,416,3,9,1,332,3,48,1,2,3,1,158,316,52,4,23,6,84,53,16,1396,11,3,0,84,0,0,5,0,1,368,0,6,40,40,47,2,1,1276,290,0,6,33,15,0,0,37,0,91,1,18,3,3,0,15,28,83,0,0,5,0,1,1,297,23,2,0,7,0,0,49,2,1,11,33,76,43,62,0,23,18,344,21,59,8,49,6,4,0,0,0,1,1,13,0,28,20,37,1,5,0,34,2,3277,1,36,215,5,1,37,0,26,3,1,3,0,78,1,0,13,19,3,15,16,5,12,0,17,8,0,2,0,1,0,7,48,3,252,1,0,2,9,255,3,2,75,52,3,2,2,0,66,5,1,32,1111,5,2,41,44,1,0,35081,0,374,107,3,1,0,0,7,0,9,3,144,790,10,6750,1,1,16,0,2,3,0,716,3,33,0,14,7,17,812,0,1,2,66,422,7,12,13,580,3,0,0,30,3,2,10,1,78,205,40,2,72,0,50,0,51509,37,2,0,22,1,27,52,3,0,1,197,0,3,7,60,48,432,121,0,2,10,16,2,2,1,5,0,9,207,0,49,0,54,0,2,27,75,15,2,1577,2,6,1,1,40,1022,21,24,2,1,5,5,64,0,203,238,10,4,0,0,26,0,7,65,2,42,38,132,6,0,22,0,255,16,256,61,47,0,24,12,6,70,34,113,0,0,0,22,39,16,39,47,0,0,20,2,19,30,0,1,2,25,50,104,18,0,63,21,29,1,0,1,119,41,2,1,0,135,680,45,3,493,4,22,28,0,0,4,0,229,309,335,332,159,25,170,4,638,39,5,60,0,0,17,271,15,4,1,22,15,0,870,21,197,0,75,37,43,13,0,16,2,31,144,17,142,2,14,63,4,0,135,35,84,1,0,0,24,33,28,0,1,42,10,66,53,28,2,0,0,10,2,9,25,60,27,156,4,129,12,1,2,39,13,0,0,2
58,"WD2",64315,4,48,14910,0,380,0,5,3,9,201,0,175,4,3,55,1,62,325,27,286,2778,1,1,221,3,177,566,8,0,0,607,1,1,0,3,4,1,1,211,9,19,125,13,57,2,13,6,7,828,1,10,369,0,4,0,34,1,24,181,0,19,15,1,2,0,1,10061,10,73,36,757,33,12,2,1066,0,64,0,1,2,1,316,240,51,37,23,14,242,181,14,1038,145,8,0,23,9,0,20,1,25,4358,2,17,133,306,90,11,10,1911,446,0,17,62,11,2,5,70,2,117,1,22,0,4,0,34,21,86,0,0,0,44,2,2,342,13,1,0,194,0,0,190,0,3,37,10,205,38,72,1,28,41,168,18,63,1,56,12,1,1,0,2,1,0,16,1,26,57,38,8,4,1,139,0,3334,1,65,17,5,1,8,0,240,1,58,2,0,38,4,1,21,1,2,83,14,1,9,2,42,18,1,4,1,0,0,6,56,1,296,0,0,0,0,630,1,2,21,308,3,3,1,0,97,39,1,5,1727,10,28,0,19,0,3,10359,2,808,625,19,0,0,0,12,0,7,240,112,648,3,3963,0,4,22,0,0,4,2,1058,3,25,0,40,6,32,1532,0,1,0,93,613,9,15,161,556,18,0,0,339,5,1,17,0,74,1,30,1,36,1,320,1,48445,31,5,0,32,1,46,5,2,1,9,648,0,11,2,24,100,14,91,2,1,73,33,345,1,8,23,1,4,220,0,96,2,69,6,7825,22,23,22,4,66,26,45,5,1,113,245,24,24,0,36,22,37,131,1,437,264,0,10,2,0,29,0,20,84,1,90,98,426,5,0,33,0,45,2,42,17,37,0,11,0,21,19,29,25,10,0,1,15,96,28,13,104,0,0,23,5,38,32,0,0,0,16,44,53,20,0,1,7,10,1,0,1,50,31,1,2,0,45,362,34,12,0,16,17,26,0,0,5,0,160,77,560,261,104,2,389,0,348,29,46,13,0,0,8,67,217,6,8,40,14,3,211,49,186,0,48,16,51,2,0,6,1,108,103,10,0,7,5,54,0,0,55,42,40,1,0,0,23,34,70,9,0,31,14,17,15,7,2,1,0,20,7,63,28,10,165,147,0,82,23,1,0,80,40,0,1,2
42,"WD4",181892,5,62,26484,0,533,1,81,3,30,180,0,393,0,2,469,1,149,785,34,317,2828,0,438,188,2,78,2811,24,1,0,272,19,2219,2,2,6,5,1,1,43,3086,217,19,53,3,0,19,18,4,3,6,514,1,6,0,368,2,79,27,4,81,14,4,7,1,1,17024,0,277,71,1135,27,15,5,2799,7,62,1,4,6,2,261,742,88,0,160,27,329,475,33,3741,5806,8,0,911,182,0,16,4,4,2580,5,83,190,769,405,27,3,4701,1973,3,0,56,9,34,3,148,2,137,12,162,4,11,0,23,63,15,0,65,9,0,0,1,78,67,8,1,331,1,2,177,0,7,131,136,22,66,106,112,65,57,2097,102,82,10,101,2,6,451,1,3,145,3,21,0,32,397,54,92,1,0,31,5,9815,6596,146,70,13,1,32,2,17,6,4,3,2,13,31,5,32,1,6,51,38,3,41,2,49,51,0,4,1,4,0,109,300,3,1708,0,4,4,26,2230,11,5,34,0,7,2,0,1,166,4,5,0,1874,7,103,681,22,3,6,27572,2,7693,1485,41,0,0,1,13,2,7,1197,837,1431,1,5944,0,3,108,1,1,2,5,2329,3,1,0,27,5,572,3527,213,2,4,150,3013,4,8,930,401,10,2,0,863,2,1,16,1,114,119,48,1,451,3,448,1,88718,82,18,0,31,37,200,2,6,21,5,508,1,42,10,34,365,98,173,7,3,17,98,3,2,3,17,1,24,148,1,148,6,98,225,8,241,24,178,64,221,18,279,16,166,366,607,44,56,2,61,282,54,4,0,659,507,538,91,4,0,502,14,36,266,0,436,131,774,5,2,123,0,181,2,96,41,71,0,44,0,25,56,119,72,137,0,0,112,13,48,54,1182,0,1,38,39,185,65,0,0,1,45,107,172,46,0,7,7,18,0,0,3,77,16,0,0,0,106,1164,70,26,212,15,57,52,1,0,3,0,541,200,1725,715,460,6,548,1,1098,238,88,25,0,1,23,160,194,948,225,160,48,11,962,42,340,1,192,97,269,4,0,12,2,183,154,10,26,9,10,98,0,1,96,96,95,0,0,1,75,19,145,7,0,58,31,42,58,29,0,0,0,37,14,108,66,57,58,339,0,221,44,2,0,105,193,0,0,2
41,"WD4",77121,0,32,7588,1,24,0,2,2,15,771,1,25,2,0,210,5,273,1380,27,185,2425,0,36,246,3,160,1670,8,0,2,552,0,555,0,4,3,2,2,0,13,88,480,18,60,2,0,0,11,0,2,1,242,1,4,0,72,1,21,83,2,105,17,0,4,0,1,12020,1,30,46,107,9,16,2,1227,0,37,1,1,2,1,1495,383,63,52,74,3,85,162,11,2329,2627,3,0,18,88,1,4,6,4,273,3,33,92,60,24,4,5,2945,441,0,0,20,1,0,0,40,0,105,2,23,4,4,0,11,29,23,0,3,4,0,0,1,43,38,2,0,719,0,2,58,3,1,23,219,82,36,57,15,43,29,1079,54,67,0,62,35,4,222,0,2,3,3,5,0,21,19,57,22,24,0,20,2,12631,2188,51,601,6,3,5,0,36,1,3,1,0,11,0,1,21,0,4,55,24,4,7,1,14,115,3,2,0,1,1,9,97,4,178,1,0,3,44,972,85,0,299,1,9,1,3,0,76,4,4,43,1201,6,8,181,40,0,5,48884,750,1145,357,15,2,0,2,4,0,1,1130,216,3564,1,7401,0,1,29,0,0,7,2,619,4,1,0,13,3,92,1015,1,1,2,50,304,34,22,101,941,7,1,1,16,5,2,20,1,103,2,30,2,71,0,281,0,59406,64,2,0,29,1,55,76,1,6,3,543,2,2,4,45,86,16,403,3,7,12,41,3,1,3,3,0,6,1465,0,15,2,71,3,3,17,72,65,28,311,9,2,18,2,179,1109,33,24,0,8,61,4,282,0,40,414,3,17,2,0,250,4,13,69,1,121,80,98,5,7,20,1,247,22,217,64,77,0,34,6,13,100,88,98,95,0,0,15,6,25,60,246,0,0,12,12,21,38,0,1,2,44,54,158,48,0,2,29,99,0,0,2,81,23,2,1,0,102,1175,49,14,0,6,11,14,1,0,3,4,495,343,499,331,345,8,0,4,1084,106,3,50,0,0,82,309,19,193,58,39,9,2,224,35,219,0,71,62,50,22,0,27,4,56,137,17,1,1,20,83,10,0,101,46,104,1,0,0,25,3,38,32,0,28,5,88,37,15,4,0,1,34,3,43,76,50,14,152,0,110,8,1,0,50,42,0,0,6
46,"WD4",40070,1,3,5546,2,59,1,41,1,4,58,0,61,0,0,63,1,77,463,3,92,1218,0,2,28,0,29,567,6,0,2,139,2,0,0,1,2,0,2,9,1,1621,10,16,8,2,0,3,4,129,1,2,32,0,0,0,103,0,12,9,1,22,6,0,1,0,1,1187,0,150,22,85,8,3,0,345,0,6,0,3,3,1,164,97,11,0,37,1,93,158,7,1006,914,3,0,88,25,0,0,0,0,331,4,9,36,170,24,57,3,563,248,0,0,17,1,2,0,27,1,22,1,10,2,1,0,3,11,12,0,0,2,0,0,2,2,30,2,1,29,2,0,205,0,4,22,46,23,9,33,25,3,21,383,25,31,1,22,6,0,0,0,0,407,0,29,0,12,24,10,5,7,0,9,2,3972,0,23,5,1,0,5,1,2,2,1,1,1,286,4,0,8,23,1,11,9,1,7,0,36,22,1,2,1,0,0,12,113,1,305,0,8,1,14,611,0,0,123,40,3,0,0,0,18,0,2,1,101,2,23,98,11,1,0,18030,1,129,159,7,0,0,1,2,1,0,74,221,132,1,2549,0,0,25,0,0,0,1,242,0,90,0,10,1,43,709,261,0,0,57,1489,2,8,131,175,2,0,1,47,3,0,0,0,13,51,14,1,113,0,46,2,14371,8,2,0,10,21,35,0,1,2,0,293,1,4,1,9,14,11,19,0,1,2,5,114,1,0,6,0,7,89,1,25,1,20,40,3,37,25,27,6,7,5,9,2,97,112,358,11,8,0,10,11,8,0,0,63,94,13,4,0,0,13,1,10,32,0,35,113,90,0,0,19,1,82,4,79,21,13,0,19,0,6,38,36,24,23,0,0,43,1,13,25,44,0,0,7,3,32,4,0,0,1,10,12,74,19,0,0,3,4,0,0,4,32,22,1,0,0,64,170,18,8,103,2,13,4,0,1,1,0,204,97,174,195,147,1,72,2,129,30,5,23,0,0,5,91,20,10,21,2,29,0,224,4,55,0,23,29,32,6,1,6,0,30,66,0,17,0,12,7,0,0,67,7,7,1,0,0,9,1,50,1,0,6,3,37,10,12,2,0,0,10,4,2,21,25,13,71,0,27,9,0,0,23,21,0,0,0
44,"WD4",252013,4,92,2570,3,11,1,6,0,27,737,1,7,1,1,779,4,441,2441,36,42,2643,0,4,411,5,169,4150,8,0,3,639,1,248,1,6,6,1,4,2,28,28,2312,28,132,1,2,2,17,4,8,6,516,0,5,1,59,16,36,19,3,51,11,2,12,4,3,19166,0,434,109,126,4,20,3,2290,2,51,1,3,12,2,3615,900,98,54,161,2,111,446,29,1423,8861,11,0,5,310,2,2,10,2,1227,5,130,501,213,112,5,7,7122,186,1,2,44,2,2,3,74,6,93,4,83,12,5,0,10,80,14,1,8,7,1,0,4,49,13,8,0,3413,2,3,81,3,8,35,75,410,71,158,78,86,78,1170,114,139,10,106,111,37,266,1,0,7,1,11,1,55,20,96,15,42,1,33,6,42188,833,141,835,12,0,12,3,58,3,10,0,2,8,1,2,15,1,4,37,43,16,13,3,32,174,2,3,3,1,0,47,167,8,435,0,2,2,12,1900,19,1,152,1,16,6,2,1,228,6,7,323,1185,12,8,15,114,5,5,60459,1508,2547,570,28,2,1,2,11,0,7,555,1124,2882,16,12630,0,0,129,1,3,14,10,2413,6,9,1,18,14,455,2068,16,4,12,191,463,86,34,136,3238,19,5,2,21,11,0,5,0,182,0,66,3,213,0,770,3,114242,72,0,0,43,0,138,466,9,18,3,1478,1,6,8,68,157,9,721,3,105,16,4,0,0,1,3,1,2,1308,0,67,3,153,40,7,9,76,151,70,17,14,13,55,0,292,2024,65,55,2,27,46,19,908,1,95,579,12,44,8,1,206,7,11,39,3,120,210,237,2,9,69,0,453,79,344,93,157,0,57,11,16,99,127,148,320,0,0,26,11,69,141,51,0,0,21,40,28,72,0,0,4,96,119,233,147,0,0,93,79,0,0,11,165,30,4,0,0,136,2025,31,24,0,22,65,31,0,2,48,12,2416,472,1140,987,1980,7,1,4,1924,314,48,44,2,2,64,496,23,30,44,82,21,7,602,35,436,1,300,339,129,73,1,26,9,18,301,8,0,11,28,172,6,1,113,114,170,1,1,2,59,3,17,152,1,69,41,92,65,38,5,0,0,103,5,70,250,118,44,519,1,308,29,6,0,10,26,0,0,11
7,"WD8",13152,1,18,1888,0,170,0,1315,1,9,224,0,1,0,1,138,0,9,83,6,21,1222,0,213,4,3,173,2387,8,0,0,685,1,0,0,1,1,0,1,88,10,3,982,3,24,1,2,4,2,11,1,1,36,0,1,0,125,3,11,12,1,155,2,1,0,1,1,4782,0,308,24,237,1,3,1,1088,0,15,0,14,4,0,743,27,13,0,70,0,104,495,8,1719,2866,0,0,47,87,0,0,2,0,339,2,14,100,21,0,4,1,1974,23,0,7,41,1,0,0,34,1,38,0,23,0,2,0,0,7,14,0,8,3,1,0,0,0,43,0,0,1474,0,2,23,0,3,35,199,131,3,37,12,14,8,456,66,24,3,36,7,0,80,0,0,5,0,0,0,9,0,0,33,10,0,48,0,9178,1,10,683,2,0,20,0,1,1,1,0,0,1,6,56,17,44,3,39,8,2,5,0,5,85,15,1,1,0,0,6,309,1,455,0,0,0,40,853,36,1,152,3,1,0,1,0,9,1,1,0,355,3,6,0,0,0,0,14288,0,1183,357,4,0,1,0,6,0,2,1563,322,403,2,7,0,1,20,3,0,0,1,332,2,4,0,9,1,121,1010,155,2,0,74,864,11,2,143,5149,0,1,0,31,2,0,8,2,15,0,22,0,770,29,184,0,9837,32,3,1,4,14,14,2,2,5,0,710,0,14,2,0,8,5,14,2,46,1,30,2,0,0,2,0,6,362,0,31,1,36,30,1,2,278,12,14,288,4,33,73,60,191,1,13,5,1,3,2,5,532,0,84,177,2,21,0,0,20,0,5,6,2,135,95,94,1,3,3,0,7,18,1,5,32,0,11,5,8,22,18,12,53,0,0,12,4,3,23,5,0,0,8,22,5,16,0,0,4,4,6,54,32,0,3,18,5,0,1,1,6,0,1,0,0,11,77,15,44,1,3,2,6,0,0,8,7,70,24,122,60,68,5,134,1,65,187,1,2,2,18,2,1,6,0,7,22,15,2,47,7,32,1,9,9,2,18,0,9,13,24,20,5,0,1,7,0,2,0,10,4,9,0,0,0,6,4,7,23,0,6,3,26,2,35,4,0,0,13,4,18,18,6,5,23,0,14,12,10,0,3,6,0,0,14
26,"WD6",26077,0,4,2219,0,35,0,4,0,9,93,0,42,1,0,13,0,44,170,12,48,951,0,20,148,3,47,366,0,0,0,229,0,1,0,3,0,0,3,14,7,5,422,12,6,0,1,3,2,37,1,1,99,0,0,0,60,1,3,11,0,58,3,0,1,0,0,5168,1,0,20,105,0,7,1,49,2,20,1,0,6,0,263,192,17,0,19,1,41,137,4,1169,281,0,0,52,12,1,0,0,3,334,0,10,56,12,10,0,1,1069,119,0,1,16,1,2,0,32,0,35,3,16,1,2,0,1,8,12,0,5,3,5,0,0,1,15,1,0,654,0,0,159,1,1,17,0,7,21,34,6,9,16,237,13,23,0,22,3,0,129,0,0,57,3,1,0,10,5,0,4,0,0,12,0,2891,0,29,3,44,0,8,2,80,2,1,0,0,6,1,1,8,0,3178,14,9,13,3,1,2,15,1,2,0,2,0,14,103,0,325,0,0,0,0,494,5,0,165,6,0,0,0,0,32,0,0,0,519,0,19,116,1,0,0,9863,2,598,82,8,1,0,0,4,0,2,636,131,244,5,19,0,0,11,1,1,3,1,339,1,6,0,6,4,24,796,69,1,2,5,507,6,6,14,2064,2,0,0,18,1,0,3,0,22,5,14,2,113,0,22,0,27152,20,0,0,3,1,14,0,2,0,2,206,0,17,3,0,14,23,26,0,6,3,16,8,1,1,16,2,2,70,0,18,41,35,2,5,8,20,32,5,3,3,2,1,2,69,0,16,5,0,0,4,6,1,0,75,94,0,2,0,0,11,2,4,6,0,160,71,120,1,0,5,0,10,36,0,17,21,0,9,0,9,26,30,24,21,0,3,13,7,9,18,34,143,0,11,1,17,16,0,0,0,20,23,44,11,0,0,47,5,0,0,2,17,0,0,1,0,30,363,31,7,0,4,5,8,0,0,30,0,107,98,261,117,107,4,49,2,356,23,4,11,1,0,7,0,9,1,9,19,20,2,255,22,123,0,26,14,25,31,0,4,6,16,48,5,1,6,6,1,0,0,33,20,46,0,0,0,7,4,11,32,0,21,5,18,21,9,5,0,0,12,1,21,21,6,7,54,0,47,12,2,0,11,19,0,0,8
51,"WD2",52500,7,17,509,0,130,0,4,1,1,176,0,89,2,1,50,3,112,739,11,8,1615,0,0,143,0,88,528,10,0,3,434,1,0,0,1,2,0,1,1,8,3665,1,5,57,1,7,1,5,204,4,3,198,0,0,0,85,1,7,50,0,25,13,1,1,1,1,5476,12,6,27,1018,13,7,2,318,0,31,1,2,4,0,265,163,26,2,3,3,348,19,5,1420,7,2,0,26,0,1,14,1,1,2291,7,3,36,46,20,6,2,1022,33,1,19,48,5,1,3,43,1,70,2,14,1,3,0,22,22,48,0,0,3,1,0,3,184,10,0,0,1,1,1,8,1,0,16,11,46,17,34,0,20,20,273,7,37,4,32,2,1,0,0,0,4,0,21,0,14,11,29,2,1,1,53,1,3220,1,12,1364,4,1,14,1,17,1,2,1,0,227,0,3,8,3,1,10,5,1,8,1,48,46,1,0,1,0,0,4,68,2,222,0,2,1,4,215,5,0,76,74,0,1,2,0,28,98,4,0,882,3,2,70,24,2,2,22282,0,219,57,6,1,1,0,3,0,3,2,97,1025,4,7011,0,0,20,0,0,2,10,882,3,75,0,8,3,138,1023,1,2,3,155,958,8,2,89,230,5,1,1,44,3,0,4,0,32,67,20,1,60,1,109,0,28081,20,0,0,17,0,12,6,1,1,3,152,1,2,4,32,45,225,58,0,0,11,8,1,0,0,1,0,5,16,0,27,0,38,4,1,38,37,16,0,2262,3,13,1,4,72,696,14,13,0,2,11,7,62,0,169,217,9,1,0,0,16,0,15,6,1,33,19,154,4,14,23,0,177,5,131,32,27,0,17,26,4,44,31,48,0,0,0,36,48,10,21,4,0,0,19,8,4,22,0,1,13,26,28,48,9,0,41,4,33,0,0,0,74,20,1,1,0,52,452,40,5,202,14,16,15,0,0,1,4,140,122,218,228,101,13,133,0,409,15,40,13,0,0,11,173,11,0,0,6,25,2,366,17,106,0,43,28,26,2,0,9,1,2,94,10,60,3,14,48,12,0,75,19,27,0,0,0,7,31,5,0,0,18,10,38,15,18,2,0,0,9,1,12,18,41,71,100,4,46,20,1,0,2,2,0,0,0
50,"WD2",77734,4,14,3333,0,71,0,1,0,19,111,0,95,33,0,52,3,171,1064,15,90,2288,1,0,230,0,78,627,6,0,4,337,0,1,0,3,1,0,2,34,13,4922,8,10,35,1,13,3,3,106,2,3,259,0,1,0,50,1,9,32,2,4,13,1,3,0,2,5525,8,62,36,337,8,4,2,304,0,29,2,1,4,1,115,283,49,4,25,0,69,73,8,1235,9,4,0,71,0,1,5,1,13,286,2,9,42,43,45,2,7,899,174,0,0,20,4,0,2,25,0,66,0,9,2,1,0,7,35,32,0,0,4,0,1,0,172,7,2,0,2,0,0,8,0,2,10,39,50,40,46,0,30,28,253,21,46,3,44,1,1,1,0,2,3,1,14,0,28,6,41,2,2,1,32,0,2795,1,17,20,3,3,19,0,34,2,0,0,1,68,0,1,14,16,1,17,12,1,11,0,12,23,0,3,2,1,0,1,37,0,156,0,2,1,6,225,2,0,30,42,3,2,2,0,63,2,2,27,764,10,1,65,35,3,2,26621,4,500,109,3,1,0,0,5,0,3,1,101,623,2,7914,0,1,20,0,0,3,0,1194,1,28,0,9,2,33,620,2,0,2,22,384,2,4,28,110,2,0,1,14,2,1,3,1,78,107,22,1,51,0,54,1,55475,32,2,0,18,0,24,26,3,1,2,280,1,3,3,63,29,98,62,0,0,11,13,1,0,1,4,0,1,128,0,26,3,38,0,13,34,48,13,1,915,4,13,1,0,37,1018,24,35,0,1,8,7,48,0,197,241,10,5,1,0,29,2,10,39,1,21,36,119,0,1,7,0,232,2,202,55,23,0,11,0,8,52,23,65,0,0,0,19,41,17,18,20,0,0,12,3,9,16,1,0,0,27,36,50,7,0,29,1,18,0,0,1,100,38,0,2,0,110,587,53,0,324,19,20,21,0,0,0,0,170,241,273,301,113,20,120,3,517,18,4,32,0,2,15,270,11,0,0,26,16,4,520,12,199,0,50,26,47,1,0,12,0,16,134,10,78,11,16,61,0,0,94,22,64,0,0,0,11,14,19,1,0,30,22,44,43,17,3,0,0,3,0,13,24,40,11,147,5,99,19,0,0,26,5,1,0,0
21,"WD8",31802,4,5,1327,2,4,0,26,0,12,129,0,42,1,0,206,1,19,89,12,17,1773,0,1,37,1,54,2839,7,0,0,223,0,0,1,1,2,0,2,133,11,29,612,6,34,0,4,0,3,7,1,2,224,0,2,0,106,0,11,29,0,154,5,3,2,1,1,5279,0,0,28,49,0,6,0,556,1,8,0,1,1,0,1074,46,19,2,28,0,16,253,8,1217,2974,0,1,1,103,0,2,0,1,510,4,5,48,6,2,1,1,2783,15,0,1,0,0,2,0,19,3,28,0,12,2,0,0,3,11,93,0,57,2,0,0,2,1,9,0,0,986,0,0,17,1,2,21,1,3,11,37,11,12,12,959,25,23,0,27,13,1,29,0,1,1,0,12,0,12,2,3,50,0,0,38,0,12558,0,27,3,3,0,0,1,2,0,0,0,0,2,1,2,6,0,1,32,8,0,12,1,28,36,1,1,0,1,0,10,289,0,293,0,0,1,1,1021,42,1,251,3,0,2,0,1,11,0,1,0,390,3,10,175,5,0,2,14919,0,782,120,14,1,1,0,5,0,3,833,204,1385,1,692,0,0,5,2,0,0,0,210,1,0,0,9,3,48,844,489,0,0,18,2343,12,7,71,1010,2,0,0,74,0,0,0,1,18,1,13,1,120,0,59,0,13976,19,1,0,11,0,10,0,1,13,2,268,0,5,2,2,15,0,31,1,28,2,10,1,1,2,0,0,5,410,0,22,2,33,12,1504,7,4,13,20,257,7,18,43,6,179,24,6,11,1,1,2,3,277,0,73,158,1,11,0,0,437,1,2,0,1,200,57,241,2,0,7,1,4,9,4,10,34,0,11,0,11,29,18,15,50,0,0,33,25,4,27,8,0,0,1,15,7,9,0,0,0,6,15,46,30,0,1,6,16,0,0,2,12,1,0,0,0,18,102,20,48,2,1,10,7,0,0,3,0,205,42,139,140,142,5,113,0,99,63,6,3,0,0,7,6,2,0,2,8,30,4,55,7,46,0,17,21,6,13,0,5,4,10,50,5,0,2,10,3,0,0,13,4,13,0,1,0,9,0,4,18,0,4,1,23,4,6,4,1,0,18,0,13,29,8,10,62,0,24,4,1,0,3,5,0,0,4
